iteration,env_steps,reward_mean,reward_max,max_reward_std
91.0,15768300.0,83.00100491169273,353.7324663756808,2.9290000327219783
92.0,16068300.0,80.87658368337779,353.7324663756808,2.9290000327219783
93.0,16368300.0,73.11620792491635,353.7324663756808,2.9290000327219783
94.0,16668300.0,75.64833335799165,353.7324663756808,2.9290000327219783
95.0,16968300.0,85.92193735703704,353.7324663756808,2.9290000327219783
96.0,17268300.0,77.60659267447109,353.7324663756808,2.9290000327219783
97.0,17568300.0,84.5240641830973,353.7324663756808,2.9290000327219783
98.0,17868300.0,61.012221898589544,353.7324663756808,2.9290000327219783
99.0,18168300.0,93.8191406853909,354.6589945687388,2.018887262977847
100.0,18468300.0,80.5056787368626,355.7354693809539,2.2018223961430805
101.0,18768300.0,75.1074347136379,355.7354693809539,2.2018223961430805
102.0,19068300.0,83.16748493910701,355.7354693809539,2.2018223961430805
103.0,19368300.0,88.87326084235423,355.7354693809539,2.2018223961430805
104.0,19668300.0,91.62889905527301,355.7354693809539,2.2018223961430805
105.0,19968300.0,70.03701358988422,355.7354693809539,2.2018223961430805
106.0,20268300.0,81.10495442570524,355.7354693809539,2.2018223961430805
107.0,20568300.0,65.85327028669741,355.7354693809539,2.2018223961430805
108.0,20868300.0,79.10500398137917,355.7354693809539,2.2018223961430805
109.0,21168300.0,82.41902250663244,355.7354693809539,2.2018223961430805
110.0,21468300.0,76.8322406252017,355.7354693809539,2.2018223961430805
111.0,21768300.0,71.25204407867726,355.7354693809539,2.2018223961430805
112.0,22068300.0,70.82363059979123,355.7354693809539,2.2018223961430805
113.0,22368300.0,78.16542585190784,355.7354693809539,2.2018223961430805
114.0,22668300.0,66.92422249602187,355.7354693809539,2.2018223961430805
115.0,22968300.0,86.51690035169214,355.7354693809539,2.2018223961430805
116.0,23268300.0,82.10113382806921,355.7354693809539,2.2018223961430805
117.0,23568300.0,64.5035957580664,355.7354693809539,2.2018223961430805
118.0,23868300.0,77.42623373241109,355.7354693809539,2.2018223961430805
119.0,24168300.0,70.21554955213064,355.7354693809539,2.2018223961430805
120.0,24468300.0,76.00380725758532,355.7354693809539,2.2018223961430805
121.0,24768300.0,71.93338817322298,355.7354693809539,2.2018223961430805
122.0,25068300.0,71.04976006590535,355.7354693809539,2.2018223961430805
123.0,25368300.0,76.25586041976682,355.7354693809539,2.2018223961430805
124.0,25668300.0,70.92173511123794,355.7354693809539,2.2018223961430805
125.0,25968300.0,79.64153805298518,355.7354693809539,2.2018223961430805
126.0,26268300.0,89.36984504331369,355.7354693809539,2.2018223961430805
127.0,26568300.0,82.14825302356762,355.7354693809539,2.2018223961430805
128.0,26868300.0,79.08679031239296,355.7354693809539,2.2018223961430805
129.0,27168300.0,74.51634574116382,355.7354693809539,2.2018223961430805
130.0,27468300.0,67.66785595529944,355.7354693809539,2.2018223961430805
131.0,27768300.0,74.72287336312748,355.7354693809539,2.2018223961430805
132.0,28068300.0,89.57144485046474,355.7354693809539,2.2018223961430805
133.0,28368300.0,104.2822088048959,357.03214525493826,0.3140562861766699
134.0,28668300.0,79.07027816713226,356.9276737509228,0.3462024139719179
135.0,28968300.0,65.92967981570432,356.9276737509228,0.3462024139719179
136.0,29268300.0,73.53613127391078,356.9276737509228,0.3462024139719179
137.0,29568300.0,96.48858060682959,356.9276737509228,0.3462024139719179
138.0,29868300.0,87.69200164187905,356.9276737509228,0.3462024139719179
139.0,30168300.0,87.12399569138069,356.9276737509228,0.3462024139719179
140.0,30468300.0,87.03996498437184,356.9276737509228,0.3462024139719179
141.0,30768300.0,79.68504353082484,356.9276737509228,0.3462024139719179
142.0,31068300.0,76.05593949827905,356.9276737509228,0.3462024139719179
143.0,31368300.0,74.7100949678155,356.9276737509228,0.3462024139719179
144.0,31668300.0,82.15692477246706,356.9276737509228,0.3462024139719179
145.0,31968300.0,80.13917792489772,356.9276737509228,0.3462024139719179
146.0,32268300.0,91.23680256215346,356.9276737509228,0.3462024139719179
147.0,32568300.0,88.62394906462472,356.9276737509228,0.3462024139719179
148.0,32868300.0,80.82451391180983,356.9276737509228,0.3462024139719179
149.0,33168300.0,96.92476615673876,356.9276737509228,0.3462024139719179
150.0,33468300.0,88.0907944123335,356.9276737509228,0.3462024139719179
151.0,33768300.0,90.10151252219327,356.9276737509228,0.3462024139719179
152.0,34068300.0,79.88179638941024,356.9276737509228,0.3462024139719179
153.0,34368300.0,74.3431365443227,356.9276737509228,0.3462024139719179
154.0,34668300.0,92.01778318693064,356.9276737509228,0.3462024139719179
155.0,34968300.0,79.54444521928484,356.9276737509228,0.3462024139719179
156.0,35268300.0,85.68482667672966,356.9276737509228,0.3462024139719179
157.0,35568300.0,70.15090366079781,356.9276737509228,0.3462024139719179
158.0,35868300.0,75.96894096161992,356.9276737509228,0.3462024139719179
159.0,36168300.0,73.49737811912257,356.9276737509228,0.3462024139719179
160.0,36468300.0,78.57149540042288,356.9276737509228,0.3462024139719179
161.0,36768300.0,85.50078233236937,356.9276737509228,0.3462024139719179
162.0,37068300.0,69.00725563442316,356.9276737509228,0.3462024139719179
163.0,37368300.0,75.37244554650027,356.9276737509228,0.3462024139719179
164.0,37668300.0,89.15217694476542,356.9276737509228,0.3462024139719179
165.0,37968300.0,83.46133064683433,356.9276737509228,0.3462024139719179
166.0,38268300.0,84.62164759594252,356.9276737509228,0.3462024139719179
167.0,38568300.0,94.60032409725255,356.9276737509228,0.3462024139719179
168.0,38868300.0,91.87425093756299,356.9276737509228,0.3462024139719179
169.0,39168300.0,87.36292961749508,356.9276737509228,0.3462024139719179
170.0,39468300.0,92.3735034716081,356.9276737509228,0.3462024139719179
171.0,39768300.0,78.61342809505045,356.9276737509228,0.3462024139719179
172.0,40068300.0,86.84623785881027,356.9276737509228,0.3462024139719179
173.0,40368300.0,100.23609538653109,356.9276737509228,0.3462024139719179
174.0,40668300.0,85.65427684423956,356.9276737509228,0.3462024139719179
175.0,40968300.0,100.03636918324351,356.9276737509228,0.3462024139719179
176.0,41268300.0,98.88226659044508,356.9276737509228,0.3462024139719179
177.0,41568300.0,99.06419136945753,356.9276737509228,0.3462024139719179
178.0,41868300.0,69.48882278717126,356.9276737509228,0.3462024139719179
179.0,42168300.0,94.48767202770898,356.9276737509228,0.3462024139719179
180.0,42468300.0,79.60815679806213,356.9276737509228,0.3462024139719179
181.0,42768300.0,65.50112141180404,356.9276737509228,0.3462024139719179
182.0,43068300.0,95.97387677615934,356.9276737509228,0.3462024139719179
183.0,43368300.0,68.62294751879381,356.9276737509228,0.3462024139719179
184.0,43668300.0,64.47260447383458,356.9276737509228,0.3462024139719179
185.0,43968300.0,91.01386884855266,356.9276737509228,0.3462024139719179
186.0,44268300.0,85.86716264449383,356.9276737509228,0.3462024139719179
187.0,44568300.0,91.01116594257324,356.9276737509228,0.3462024139719179
188.0,44868300.0,113.57899827630044,356.9276737509228,0.3462024139719179
189.0,45168300.0,79.63050024603628,356.9276737509228,0.3462024139719179
190.0,45468300.0,98.88589610427138,356.9276737509228,0.3462024139719179
191.0,45768300.0,95.64420341208532,356.9276737509228,0.3462024139719179
192.0,46068300.0,90.42859311039119,356.9276737509228,0.3462024139719179
193.0,46368300.0,88.522878371002,356.9276737509228,0.3462024139719179
194.0,46668300.0,74.68335473500977,356.9276737509228,0.3462024139719179
195.0,46968300.0,86.7937804185092,356.9276737509228,0.3462024139719179
196.0,47268300.0,81.75863216517433,356.9276737509228,0.3462024139719179
197.0,47568300.0,83.6028013381787,356.9276737509228,0.3462024139719179
198.0,47868300.0,95.87012103460624,356.9276737509228,0.3462024139719179
199.0,48168300.0,91.7490664250217,356.9276737509228,0.3462024139719179
200.0,48468300.0,81.71473537313912,356.9276737509228,0.3462024139719179
201.0,48768300.0,105.01237617649913,356.9276737509228,0.3462024139719179
202.0,49068300.0,83.13697309585373,356.9276737509228,0.3462024139719179
203.0,49368300.0,116.44881370265578,356.9276737509228,0.3462024139719179
204.0,49668300.0,81.37105086353513,356.9276737509228,0.3462024139719179
205.0,49968300.0,104.66088677205431,356.9276737509228,0.3462024139719179
206.0,50268300.0,74.53484537727623,356.9276737509228,0.3462024139719179
207.0,50568300.0,96.23425903689159,356.9276737509228,0.3462024139719179
208.0,50868300.0,96.65645483512935,356.9276737509228,0.3462024139719179
209.0,51168300.0,87.48061242222944,356.9276737509228,0.3462024139719179
210.0,51468300.0,69.5501090856666,356.9276737509228,0.3462024139719179
211.0,51768300.0,76.25819735873748,356.9276737509228,0.3462024139719179
212.0,52068300.0,91.40872713690453,356.9276737509228,0.3462024139719179
213.0,52368300.0,91.42116271929991,356.9276737509228,0.3462024139719179
214.0,52668300.0,71.76748934717747,356.9276737509228,0.3462024139719179
215.0,52968300.0,79.23566136591387,356.9276737509228,0.3462024139719179
216.0,53268300.0,82.55546686835574,356.9276737509228,0.3462024139719179
217.0,53568300.0,102.01015729292989,357.6884204771029,0.698630459061803
218.0,53868300.0,79.30914101040545,357.5582831273686,1.7753898822332657
219.0,54168300.0,81.00082804093672,357.5582831273686,1.7753898822332657
220.0,54468300.0,95.50454364948214,357.5582831273686,1.7753898822332657
221.0,54768300.0,80.69507492377845,357.5582831273686,1.7753898822332657
222.0,55068300.0,96.00400314160332,357.5582831273686,1.7753898822332657
223.0,55368300.0,86.43914335564615,357.5582831273686,1.7753898822332657
224.0,55668300.0,102.58004097544415,357.5582831273686,1.7753898822332657
225.0,55968300.0,94.22014209986635,357.5582831273686,1.7753898822332657
226.0,56268300.0,86.9132833379547,357.5582831273686,1.7753898822332657
227.0,56568300.0,92.84394201533345,357.5582831273686,1.7753898822332657
228.0,56868300.0,77.42707112524,357.5582831273686,1.7753898822332657
229.0,57168300.0,83.71972414663756,357.5582831273686,1.7753898822332657
230.0,57468300.0,99.44772741700027,357.5582831273686,1.7753898822332657
231.0,57768300.0,86.94363596865675,357.5582831273686,1.7753898822332657
232.0,58068300.0,83.23002562149179,357.5582831273686,1.7753898822332657
233.0,58368300.0,103.13711672486403,357.5582831273686,1.7753898822332657
234.0,58668300.0,96.523482534148,357.5582831273686,1.7753898822332657
235.0,58968300.0,91.45640759301213,357.5582831273686,1.7753898822332657
236.0,59268300.0,91.06998813591268,357.5582831273686,1.7753898822332657
237.0,59568300.0,77.50375464342406,357.5582831273686,1.7753898822332657
238.0,59868300.0,94.32649991451419,357.5582831273686,1.7753898822332657
239.0,60168300.0,97.16617911806502,357.5582831273686,1.7753898822332657
240.0,60468300.0,89.1774637907812,357.5582831273686,1.7753898822332657
241.0,60768300.0,101.3961198893305,357.5582831273686,1.7753898822332657
242.0,61068300.0,75.67340747418352,357.5582831273686,1.7753898822332657
243.0,61368300.0,90.48358308284243,357.5582831273686,1.7753898822332657
244.0,61668300.0,91.99379724716626,357.5582831273686,1.7753898822332657
245.0,61968300.0,111.50538981695223,357.5582831273686,1.7753898822332657
246.0,62268300.0,90.79407557954293,357.5582831273686,1.7753898822332657
247.0,62568300.0,98.5304172690256,357.5582831273686,1.7753898822332657
248.0,62868300.0,91.37491206475644,357.5582831273686,1.7753898822332657
249.0,63168300.0,81.78616832578604,357.5582831273686,1.7753898822332657
250.0,63468300.0,81.6382847259754,357.5582831273686,1.7753898822332657
251.0,63768300.0,95.36010353667982,357.5582831273686,1.7753898822332657
252.0,64068300.0,68.02375825162223,357.5582831273686,1.7753898822332657
253.0,64368300.0,72.74492637822448,357.5582831273686,1.7753898822332657
254.0,64668300.0,92.09573207663432,357.5582831273686,1.7753898822332657
255.0,64968300.0,79.52022296848952,357.5582831273686,1.7753898822332657
256.0,65268300.0,98.8002555957787,357.5582831273686,1.7753898822332657
257.0,65568300.0,76.95151073196729,357.5582831273686,1.7753898822332657
258.0,65868300.0,90.28929299082749,357.5582831273686,1.7753898822332657
259.0,66168300.0,87.71462643951799,357.5582831273686,1.7753898822332657
260.0,66468300.0,89.09159273840756,357.5582831273686,1.7753898822332657
261.0,66768300.0,87.51809809913601,357.5582831273686,1.7753898822332657
262.0,67068300.0,117.13929324319264,357.5582831273686,1.7753898822332657
263.0,67368300.0,88.23555014630146,357.5582831273686,1.7753898822332657
264.0,67668300.0,104.97762573149566,357.5582831273686,1.7753898822332657
265.0,67968300.0,73.383824544495,357.5582831273686,1.7753898822332657
266.0,68268300.0,96.27660505327236,357.5582831273686,1.7753898822332657
267.0,68568300.0,99.24586073319949,357.5582831273686,1.7753898822332657
268.0,68868300.0,108.70774071275646,357.5582831273686,1.7753898822332657
269.0,69168300.0,97.83339230547112,357.5582831273686,1.7753898822332657
270.0,69468300.0,89.93271222114252,357.5582831273686,1.7753898822332657
271.0,69768300.0,89.53256486559604,357.5582831273686,1.7753898822332657
272.0,70068300.0,95.21829558035031,357.5582831273686,1.7753898822332657
273.0,70368300.0,96.59023988310005,357.5582831273686,1.7753898822332657
274.0,70668300.0,93.52637890260438,357.5582831273686,1.7753898822332657
275.0,70968300.0,101.5836431404346,357.5582831273686,1.7753898822332657
276.0,71268300.0,77.48217065332288,357.5582831273686,1.7753898822332657
277.0,71568300.0,109.90834016824726,357.5582831273686,1.7753898822332657
278.0,71868300.0,86.7986426169833,357.5582831273686,1.7753898822332657
279.0,72168300.0,94.73415253807043,357.5582831273686,1.7753898822332657
280.0,72468300.0,84.21443630859274,357.5582831273686,1.7753898822332657
281.0,72768300.0,90.96906360358913,357.5582831273686,1.7753898822332657
282.0,73068300.0,94.96943244842161,357.5582831273686,1.7753898822332657
283.0,73368300.0,89.92839581622572,357.5582831273686,1.7753898822332657
284.0,73668300.0,77.36019365361472,357.5582831273686,1.7753898822332657
285.0,73968300.0,79.52051705378705,357.5582831273686,1.7753898822332657
286.0,74268300.0,90.7160835287127,357.5582831273686,1.7753898822332657
287.0,74568300.0,97.85020376610835,357.5582831273686,1.7753898822332657
288.0,74868300.0,83.98457399499583,357.5582831273686,1.7753898822332657
289.0,75168300.0,103.71521713544591,357.5582831273686,1.7753898822332657
290.0,75468300.0,87.62353220116381,357.5582831273686,1.7753898822332657
291.0,75768300.0,71.91953842894581,357.5582831273686,1.7753898822332657
292.0,76068300.0,96.33315049134868,357.5582831273686,1.7753898822332657
293.0,76368300.0,80.59054876734356,357.5582831273686,1.7753898822332657
294.0,76668300.0,89.4750822606876,357.5582831273686,1.7753898822332657
295.0,76968300.0,88.93705836564062,357.5582831273686,1.7753898822332657
296.0,77268300.0,95.146635098204,357.5582831273686,1.7753898822332657
297.0,77568300.0,82.720151574411,357.5582831273686,1.7753898822332657
298.0,77868300.0,90.55688304281094,357.5582831273686,1.7753898822332657
299.0,78168300.0,99.18024024300203,357.5582831273686,1.7753898822332657
300.0,78468300.0,87.98131729080933,357.5582831273686,1.7753898822332657
301.0,78768300.0,102.36241730459746,357.5582831273686,1.7753898822332657
302.0,79068300.0,87.20206098169697,357.5582831273686,1.7753898822332657
303.0,79368300.0,84.94095059231104,357.5582831273686,1.7753898822332657
304.0,79668300.0,76.08950777239129,357.5582831273686,1.7753898822332657
305.0,79968300.0,96.82479249561513,357.5582831273686,1.7753898822332657
306.0,80268300.0,100.8438393934608,357.5582831273686,1.7753898822332657
307.0,80568300.0,79.80570085489668,357.5582831273686,1.7753898822332657
308.0,80868300.0,93.85209920539208,357.5582831273686,1.7753898822332657
309.0,81168300.0,87.3953248367773,357.5582831273686,1.7753898822332657
310.0,81468300.0,78.64935328438828,357.5582831273686,1.7753898822332657
311.0,81768300.0,87.46659550662,357.5582831273686,1.7753898822332657
312.0,82068300.0,97.0846842513836,357.5582831273686,1.7753898822332657
313.0,82368300.0,87.7414241716111,358.8864310293572,1.0362672219732292
314.0,82668300.0,95.76356634651374,358.8864310293572,1.0362672219732292
315.0,82968300.0,84.3605464577976,358.8864310293572,1.0362672219732292
316.0,83268300.0,90.96308828115711,358.8864310293572,1.0362672219732292
317.0,83568300.0,95.59154587619543,358.8864310293572,1.0362672219732292
318.0,83868300.0,88.44289366185014,358.8864310293572,1.0362672219732292
319.0,84168300.0,76.07113539176575,358.8864310293572,1.0362672219732292
320.0,84468300.0,85.5489743888663,358.8864310293572,1.0362672219732292
321.0,84768300.0,84.71219128459136,358.8864310293572,1.0362672219732292
322.0,85068300.0,104.64001798101643,358.8864310293572,1.0362672219732292
323.0,85368300.0,101.1547170206527,358.8864310293572,1.0362672219732292
324.0,85668300.0,101.15857248361023,358.8864310293572,1.0362672219732292
325.0,85968300.0,71.9693678233989,358.8864310293572,1.0362672219732292
326.0,86268300.0,110.4683416451566,358.8864310293572,1.0362672219732292
327.0,86568300.0,84.93480854234292,358.8864310293572,1.0362672219732292
328.0,86868300.0,73.94801104239396,358.8864310293572,1.0362672219732292
329.0,87168300.0,94.53497884613711,358.8864310293572,1.0362672219732292
330.0,87468300.0,93.87185630056372,358.8864310293572,1.0362672219732292
331.0,87768300.0,105.4382091748181,358.8864310293572,1.0362672219732292
332.0,88068300.0,92.68097109965227,358.8864310293572,1.0362672219732292
333.0,88368300.0,104.40337444940451,358.8864310293572,1.0362672219732292
334.0,88668300.0,90.00368310485717,358.8864310293572,1.0362672219732292
335.0,88968300.0,81.04092880488085,358.8864310293572,1.0362672219732292
336.0,89268300.0,92.85699412768228,358.8864310293572,1.0362672219732292
337.0,89568300.0,85.9260620529172,358.8864310293572,1.0362672219732292
338.0,89868300.0,92.95063964714198,358.8864310293572,1.0362672219732292
339.0,90168300.0,85.0101159405016,358.8864310293572,1.0362672219732292
340.0,90468300.0,83.80550099757043,358.8864310293572,1.0362672219732292
341.0,90768300.0,90.54997843374083,358.8864310293572,1.0362672219732292
342.0,91068300.0,78.45850727662719,358.8864310293572,1.0362672219732292
343.0,91368300.0,94.54513467518014,358.8864310293572,1.0362672219732292
344.0,91668300.0,93.88294783431965,358.8864310293572,1.0362672219732292
345.0,91968300.0,90.11270241214021,358.8864310293572,1.0362672219732292
346.0,92268300.0,85.9978683113226,358.8864310293572,1.0362672219732292
347.0,92568300.0,92.8178833692152,358.8864310293572,1.0362672219732292
348.0,92868300.0,81.10861631829046,358.8864310293572,1.0362672219732292
349.0,93168300.0,85.0707791030458,358.8864310293572,1.0362672219732292
350.0,93468300.0,96.77733451555756,358.8864310293572,1.0362672219732292
351.0,93768300.0,96.98577509021479,358.8864310293572,1.0362672219732292
352.0,94068300.0,100.75089867513145,358.8864310293572,1.0362672219732292
353.0,94368300.0,101.96192710921996,358.8864310293572,1.0362672219732292
354.0,94668300.0,100.00114464910952,358.8864310293572,1.0362672219732292
355.0,94968300.0,98.05671606559439,358.8864310293572,1.0362672219732292
356.0,95268300.0,97.88882710797708,358.8864310293572,1.0362672219732292
357.0,95568300.0,76.67087234862544,358.8864310293572,1.0362672219732292
358.0,95868300.0,84.6206572770832,358.8864310293572,1.0362672219732292
359.0,96168300.0,91.001498650681,358.8864310293572,1.0362672219732292
360.0,96468300.0,70.8280764430201,358.8864310293572,1.0362672219732292
361.0,96768300.0,89.08446227277487,358.8864310293572,1.0362672219732292
362.0,97068300.0,86.74476108741817,358.8864310293572,1.0362672219732292
363.0,97368300.0,100.46203514753935,358.8864310293572,1.0362672219732292
364.0,97668300.0,97.0555446298629,358.8864310293572,1.0362672219732292
365.0,97968300.0,90.87447818828655,358.8864310293572,1.0362672219732292
366.0,98268300.0,85.85681463043949,358.8864310293572,1.0362672219732292
367.0,98568300.0,94.61781879287253,358.8864310293572,1.0362672219732292
368.0,98868300.0,97.45445777440995,358.8864310293572,1.0362672219732292
369.0,99168300.0,98.13418007675824,358.9250996435171,1.9488040356330145
370.0,99468300.0,76.04363654177985,358.9250996435171,1.9488040356330145
371.0,99768300.0,77.8344445077372,358.9250996435171,1.9488040356330145
372.0,100068300.0,91.35637057192699,358.9250996435171,1.9488040356330145
373.0,100368300.0,83.81874805433192,358.9250996435171,1.9488040356330145
374.0,100668300.0,71.94276717822542,358.9250996435171,1.9488040356330145
375.0,100968300.0,75.53187869373178,358.9250996435171,1.9488040356330145
376.0,101268300.0,97.56749517073501,358.9250996435171,1.9488040356330145
377.0,101568300.0,100.39846790492747,358.9250996435171,1.9488040356330145
378.0,101868300.0,76.76455653886617,358.9250996435171,1.9488040356330145
379.0,102168300.0,74.11600618013561,358.9250996435171,1.9488040356330145
380.0,102468300.0,98.18110311312284,358.9250996435171,1.9488040356330145
381.0,102768300.0,92.88847762917138,358.9250996435171,1.9488040356330145
382.0,103068300.0,83.9077285015068,358.9250996435171,1.9488040356330145
383.0,103368300.0,79.85788661990368,358.9250996435171,1.9488040356330145
384.0,103668300.0,84.74295127191942,358.9250996435171,1.9488040356330145
385.0,103968300.0,72.20022981344103,358.9250996435171,1.9488040356330145
386.0,104268300.0,92.03357093186696,358.9250996435171,1.9488040356330145
387.0,104568300.0,83.03549549886284,358.9250996435171,1.9488040356330145
388.0,104868300.0,87.56823719957296,358.9250996435171,1.9488040356330145
389.0,105168300.0,104.28252977198467,358.9250996435171,1.9488040356330145
390.0,105468300.0,89.44496403869991,358.9250996435171,1.9488040356330145
391.0,105768300.0,85.91274467629583,358.9250996435171,1.9488040356330145
392.0,106068300.0,91.08482333906503,358.9250996435171,1.9488040356330145
393.0,106368300.0,80.63275161169666,358.9250996435171,1.9488040356330145
394.0,106668300.0,89.48009371094035,358.9250996435171,1.9488040356330145
395.0,106968300.0,64.02494696531578,358.9250996435171,1.9488040356330145
396.0,107268300.0,88.36884674283094,358.9250996435171,1.9488040356330145
397.0,107568300.0,88.11589786812009,358.9250996435171,1.9488040356330145
398.0,107868300.0,76.19591872959568,358.9250996435171,1.9488040356330145
399.0,108168300.0,98.27153027036617,358.9250996435171,1.9488040356330145
