iteration,env_steps,reward_mean,reward_max,max_reward_std
0.0,3000.0,-6.477328902234928,10.375203562993047,3.32074563715735
1.0,6300.0,0.875764737525619,12.724470325948678,1.442216260070408
2.0,9600.0,1.114617323773792,12.846710991577604,2.8923105277690295
3.0,13500.0,3.2786255650826392,15.126724434137842,3.0594811201519243
4.0,17700.0,3.698416276322919,16.15669612110826,3.1421526014065835
5.0,22200.0,3.531751271750399,17.191589124015653,3.277128068776338
6.0,27294.0,6.734916430367764,19.49071246724914,9.418607247657004
7.0,32693.0,6.660362039145291,21.314958152525648,4.03611112081839
8.0,38693.0,8.79851226658879,23.447079507432502,4.170341365084281
9.0,45285.0,8.350422448110741,25.598327907146253,4.239471054319636
10.0,52485.0,8.35207386190441,27.710101238871967,4.211330342180094
11.0,60284.0,11.598275949170263,29.295480704515196,3.862146696212683
12.0,68984.0,12.961173802353217,33.18531187884577,5.837938755527864
13.0,78584.0,14.273595391787637,36.87854527405083,3.4738192980340408
14.0,89083.0,13.424771498137398,40.19508888523357,7.1142716323253445
15.0,100483.0,14.600152215903597,42.80044453097372,3.6308414328616196
16.0,113083.0,16.01504208717803,46.96207897391088,4.8008151349171655
17.0,126883.0,21.578303805961337,52.61971396699841,4.509881211606641
18.0,142183.0,28.49967077454487,58.96970418181251,6.5142359141296495
19.0,158983.0,23.43494175211187,63.04321764856318,7.497215656653264
20.0,177540.0,31.92358354602746,68.77553639206239,8.085891488235772
21.0,197940.0,33.16883014239794,75.80690375039788,3.8859659439328262
22.0,220335.0,30.776552803137065,83.12590220925252,4.229730176371066
23.0,244746.0,38.82550556748272,89.74816767053291,3.828041783562034
24.0,271716.0,48.3867965605677,97.87470680443646,3.8316610582373185
25.0,301416.0,45.72952845493114,106.33970889741538,3.6855892109824557
26.0,334043.0,45.22889903603225,116.63938824381832,3.207639605639399
27.0,370043.0,41.895919804548925,127.37215924860133,4.028728687842426
28.0,409510.0,57.22283951442839,139.17446077508257,2.818576922182721
29.0,452905.0,63.80426627204226,151.2710019974662,4.4780890953081185
30.0,500328.0,80.24991281056055,173.0625097701702,6.1509006445443815
31.0,552321.0,63.09348660923859,189.66179226328484,7.6639174655938564
32.0,609621.0,100.43247398381234,206.62495919163413,9.04554923751914
33.0,672379.0,82.39892787113719,227.42872362838975,9.346552617183058
34.0,740859.0,102.75336101357509,249.03214361579612,9.609507181071743
35.0,817379.0,117.49406353254068,273.05193008403984,11.309811689601018
36.0,901285.0,146.48531619280035,300.5811766773373,12.227794615165465
37.0,993691.0,142.25152061497508,330.0211089388545,14.326181290370299
38.0,1095672.0,155.13569116214924,364.6038509018613,14.624963095068658
39.0,1206801.0,178.74406225175477,399.2424065732148,15.126848330841819
40.0,1330027.0,206.95065749466724,436.9985468664584,17.334375230686078
41.0,1465078.0,195.9982646879045,476.13411744016895,17.7360705577357
42.0,1612406.0,238.74671486707047,522.7737514379933,16.29638707913783
43.0,1776783.0,256.0044588069889,574.3644835102014,20.59478983456698
44.0,1953698.0,233.30392946903365,632.411298340868,22.968160958176814
45.0,2149704.0,302.4908195471404,694.4060069341664,23.60623161062006
46.0,2367447.0,330.17289728199574,762.8461552421444,28.46042487885392
47.0,2606176.0,347.1760721171915,841.7854238373524,30.338381678786426
48.0,2867089.0,341.3807654654678,928.3267764281462,32.05272203123378
49.0,3153452.0,428.61725212808057,1018.0815622623477,35.513199098473706
50.0,3451919.0,459.45735356893516,1046.6926974977318,35.81527372473897
51.0,3746043.0,406.68459242201925,1046.6926974977318,35.81527372473897
52.0,4039415.0,384.384628957365,1046.6926974977318,35.81527372473897
53.0,4332438.0,407.91869520963354,1046.6926974977318,35.81527372473897
54.0,4629541.0,487.72358762823484,1046.6926974977318,35.81527372473897
55.0,4924625.0,380.3193414670428,1046.6926974977318,35.81527372473897
56.0,5216867.0,408.5886294040847,1046.6926974977318,35.81527372473897
57.0,5510800.0,376.0832783284729,1063.230145925796,55.77821070774186
