iteration,env_steps,reward_mean,reward_max,max_reward_std
45.0,2154300.0,149.1264729235888,1285.1518093588127,52.858275930766546
46.0,2372700.0,125.36569944523143,1414.0816028393554,44.84331710202666
47.0,2613000.0,236.48552665164752,1555.5235063871867,37.301568661357535
48.0,2877300.0,185.27286897803947,1720.1706975305326,33.57346497586406
49.0,3168300.0,236.67569412347345,1885.055392679339,64.83516916850657
50.0,3468300.0,150.31125735610559,1937.7891573376046,66.68433116996796
51.0,3768300.0,208.7907542462659,1937.7891573376046,66.68433116996796
52.0,4068300.0,180.15657543497136,1937.7891573376046,66.68433116996796
53.0,4368300.0,272.9264509567236,1937.7891573376046,66.68433116996796
54.0,4668300.0,271.91711241255064,1937.7891573376046,66.68433116996796
55.0,4968300.0,235.01522209814368,1937.7891573376046,66.68433116996796
56.0,5268300.0,232.01709521744291,1937.7891573376046,66.68433116996796
57.0,5568300.0,274.1343636614684,1937.7891573376046,66.68433116996796
58.0,5868300.0,288.1219536992835,1937.7891573376046,66.68433116996796
59.0,6168300.0,297.0297179453733,1937.7891573376046,66.68433116996796
60.0,6468300.0,283.6049096558693,1937.7891573376046,66.68433116996796
61.0,6768300.0,242.84786899936663,2035.075812088813,52.82702044767622
62.0,7068300.0,346.68676257871243,2035.075812088813,52.82702044767622
63.0,7368300.0,257.30095264019104,2035.075812088813,52.82702044767622
64.0,7668300.0,332.9554765574984,2035.075812088813,52.82702044767622
65.0,7968300.0,315.5776784416289,2035.075812088813,52.82702044767622
66.0,8268300.0,273.36225362170103,2035.075812088813,52.82702044767622
67.0,8568300.0,238.33998925112138,2035.075812088813,52.82702044767622
68.0,8868300.0,300.15063416423715,2035.075812088813,52.82702044767622
69.0,9168300.0,243.89418222991557,2035.075812088813,52.82702044767622
70.0,9468300.0,260.0360240748082,2035.075812088813,52.82702044767622
71.0,9768300.0,321.1406727546592,2035.075812088813,52.82702044767622
72.0,10068300.0,334.52042729176816,2061.519095330376,37.416441415783446
73.0,10368300.0,284.40130947645537,2061.519095330376,37.416441415783446
74.0,10668300.0,236.1441087719335,2061.519095330376,37.416441415783446
75.0,10968300.0,254.7855632325296,2061.519095330376,37.416441415783446
76.0,11268300.0,405.7252362908323,2061.519095330376,37.416441415783446
77.0,11568300.0,269.6633992538919,2061.519095330376,37.416441415783446
78.0,11868300.0,282.7719505795564,2278.311116475508,72.2979685734258
79.0,12168300.0,345.4873503405623,2213.384494088307,72.5921588212625
80.0,12468300.0,321.91675082623163,2213.384494088307,72.5921588212625
81.0,12768300.0,262.41524851309646,2213.384494088307,72.5921588212625
82.0,13068300.0,290.89969790524907,2213.384494088307,72.5921588212625
83.0,13368300.0,279.2192598322448,2213.384494088307,72.5921588212625
84.0,13668300.0,247.84034134474257,2213.384494088307,72.5921588212625
85.0,13968300.0,231.40025589439227,2213.384494088307,72.5921588212625
86.0,14268300.0,300.5815496983333,2213.384494088307,72.5921588212625
87.0,14568300.0,313.8173845471336,2213.384494088307,72.5921588212625
88.0,14868300.0,243.81991181371166,2213.384494088307,72.5921588212625
89.0,15168300.0,306.2017949965307,2213.384494088307,72.5921588212625
90.0,15468300.0,224.70561283220613,2213.384494088307,72.5921588212625
91.0,15768300.0,230.52708439026122,2608.4771255567944,33.91438915427432
92.0,16068300.0,280.0286333913999,2608.4771255567944,33.91438915427432
93.0,16368300.0,264.278387697422,2608.4771255567944,33.91438915427432
94.0,16668300.0,259.67904522337466,2608.4771255567944,33.91438915427432
95.0,16968300.0,318.9086930929,2608.4771255567944,33.91438915427432
96.0,17268300.0,337.958546824404,2608.4771255567944,33.91438915427432
97.0,17568300.0,272.49450691394225,2608.4771255567944,33.91438915427432
98.0,17868300.0,189.85731502902604,2608.4771255567944,33.91438915427432
99.0,18168300.0,278.7639154241203,2608.4771255567944,33.91438915427432
100.0,18468300.0,262.8887228825963,2608.4771255567944,33.91438915427432
101.0,18768300.0,256.9884027411017,2608.4771255567944,33.91438915427432
102.0,19068300.0,267.5673082497284,2608.4771255567944,33.91438915427432
103.0,19368300.0,269.7127082054324,2608.4771255567944,33.91438915427432
104.0,19668300.0,337.6510662403148,2608.4771255567944,33.91438915427432
105.0,19968300.0,312.3946180155593,2749.2130848759757,41.2589384911915
106.0,20268300.0,282.4897099779784,2749.2130848759757,41.2589384911915
107.0,20568300.0,168.22165254213607,2749.2130848759757,41.2589384911915
108.0,20868300.0,296.6231985049942,2749.2130848759757,41.2589384911915
109.0,21168300.0,166.5014971506384,2749.2130848759757,41.2589384911915
110.0,21468300.0,308.9224541785202,2749.2130848759757,41.2589384911915
111.0,21768300.0,392.51725213314984,2749.2130848759757,41.2589384911915
112.0,22068300.0,323.3229811015349,2749.2130848759757,41.2589384911915
113.0,22368300.0,400.5365183046766,2749.2130848759757,41.2589384911915
114.0,22668300.0,303.43742708022705,2749.2130848759757,41.2589384911915
115.0,22968300.0,370.0813766782171,2749.2130848759757,41.2589384911915
116.0,23268300.0,394.8029287154417,2749.2130848759757,41.2589384911915
117.0,23568300.0,243.80761923850878,2749.2130848759757,41.2589384911915
118.0,23868300.0,353.7975429178466,2749.2130848759757,41.2589384911915
119.0,24168300.0,309.4107138393771,2749.2130848759757,41.2589384911915
120.0,24468300.0,262.06866651939583,2896.0973888821954,14.030285695315268
121.0,24768300.0,309.06308468954217,2896.0973888821954,14.030285695315268
122.0,25068300.0,355.98180458326306,2896.0973888821954,14.030285695315268
123.0,25368300.0,402.38744225992906,2896.0973888821954,14.030285695315268
124.0,25668300.0,332.2569013051562,2896.0973888821954,14.030285695315268
125.0,25968300.0,261.17011098419584,2896.0973888821954,14.030285695315268
126.0,26268300.0,305.58843600144627,2896.0973888821954,14.030285695315268
127.0,26568300.0,270.6273920693839,2896.0973888821954,14.030285695315268
128.0,26868300.0,264.8151614861362,2896.0973888821954,14.030285695315268
129.0,27168300.0,316.95255059468843,2896.0973888821954,14.030285695315268
130.0,27468300.0,320.4677058214862,2896.0973888821954,14.030285695315268
131.0,27768300.0,257.3256725835423,2896.0973888821954,14.030285695315268
132.0,28068300.0,247.38196673481588,2896.0973888821954,14.030285695315268
133.0,28368300.0,325.2875744827923,2896.0973888821954,14.030285695315268
134.0,28668300.0,324.29595027558787,2896.0973888821954,14.030285695315268
135.0,28968300.0,346.7882346629761,2896.0973888821954,14.030285695315268
136.0,29268300.0,318.8092515509102,2896.0973888821954,14.030285695315268
137.0,29568300.0,384.95796070243455,2896.0973888821954,14.030285695315268
138.0,29868300.0,279.8920538249895,2896.0973888821954,14.030285695315268
139.0,30168300.0,260.3836892641854,2896.0973888821954,14.030285695315268
140.0,30468300.0,394.6171643845817,2896.0973888821954,14.030285695315268
141.0,30768300.0,366.79393241811727,2952.5511167755126,108.99947260264138
142.0,31068300.0,377.4151061608069,2952.5511167755126,108.99947260264138
143.0,31368300.0,299.92681913044265,2952.5511167755126,108.99947260264138
144.0,31668300.0,288.06928257666436,2952.5511167755126,108.99947260264138
145.0,31968300.0,391.030284658848,2952.5511167755126,108.99947260264138
146.0,32268300.0,386.7966691464728,2952.5511167755126,108.99947260264138
147.0,32568300.0,428.1813905739241,2952.5511167755126,108.99947260264138
148.0,32868300.0,465.46405390522256,2952.5511167755126,108.99947260264138
149.0,33168300.0,448.6810808971548,2952.5511167755126,108.99947260264138
150.0,33468300.0,437.2886959540336,2952.5511167755126,108.99947260264138
151.0,33768300.0,438.14736614188774,2952.5511167755126,108.99947260264138
152.0,34068300.0,492.7516569205762,2952.5511167755126,108.99947260264138
153.0,34368300.0,407.1493083201976,2952.5511167755126,108.99947260264138
154.0,34668300.0,350.4575034554801,3009.3337248333914,21.18809353793589
155.0,34968300.0,424.70759975186667,3035.104084205086,24.620632310322918
156.0,35268300.0,509.03137181808654,3035.104084205086,24.620632310322918
157.0,35568300.0,559.5751604364712,3035.104084205086,24.620632310322918
158.0,35868300.0,443.2299246507899,3035.104084205086,24.620632310322918
159.0,36168300.0,484.9088864848527,3035.104084205086,24.620632310322918
160.0,36468300.0,525.6059652539603,3035.104084205086,24.620632310322918
161.0,36768300.0,424.79278649817127,3035.104084205086,24.620632310322918
162.0,37068300.0,418.8626148834638,3035.104084205086,24.620632310322918
163.0,37368300.0,405.50754900405116,3067.0671770381946,43.18087666160136
164.0,37668300.0,432.5922498499139,3067.0671770381946,43.18087666160136
165.0,37968300.0,405.92755921115446,3067.0671770381946,43.18087666160136
166.0,38268300.0,332.23440142527744,3067.0671770381946,43.18087666160136
167.0,38568300.0,398.8838073318992,3067.0671770381946,43.18087666160136
168.0,38868300.0,486.03249114950364,3067.0671770381946,43.18087666160136
169.0,39168300.0,347.94322014442855,3067.0671770381946,43.18087666160136
170.0,39468300.0,421.22440867868283,3067.0671770381946,43.18087666160136
171.0,39768300.0,541.2113595074231,3067.0671770381946,43.18087666160136
172.0,40068300.0,437.7976155317948,3067.0671770381946,43.18087666160136
173.0,40368300.0,406.8478520946753,3067.0671770381946,43.18087666160136
174.0,40668300.0,496.11209181573525,3067.0671770381946,43.18087666160136
175.0,40968300.0,502.4777385809637,3067.0671770381946,43.18087666160136
176.0,41268300.0,519.4198467018457,3067.0671770381946,43.18087666160136
177.0,41568300.0,384.48460785451186,3067.0671770381946,43.18087666160136
178.0,41868300.0,473.2755402145217,3067.0671770381946,43.18087666160136
179.0,42168300.0,388.70184537097776,3067.0671770381946,43.18087666160136
180.0,42468300.0,482.6378009251928,3067.0671770381946,43.18087666160136
181.0,42768300.0,406.2541963847159,3067.0671770381946,43.18087666160136
182.0,43068300.0,356.91581162384193,3067.0671770381946,43.18087666160136
183.0,43368300.0,520.5633902852735,3067.0671770381946,43.18087666160136
184.0,43668300.0,331.04830765020927,3067.0671770381946,43.18087666160136
185.0,43968300.0,469.4813362948573,3067.0671770381946,43.18087666160136
186.0,44268300.0,278.27008142609316,3067.0671770381946,43.18087666160136
187.0,44568300.0,567.5666983927903,3067.0671770381946,43.18087666160136
188.0,44868300.0,505.55639605419464,3067.0671770381946,43.18087666160136
189.0,45168300.0,390.77170662463794,3067.0671770381946,43.18087666160136
190.0,45468300.0,392.68269146180603,3067.0671770381946,43.18087666160136
191.0,45768300.0,395.08128334257583,3067.0671770381946,43.18087666160136
192.0,46068300.0,381.25555139291095,3067.0671770381946,43.18087666160136
193.0,46368300.0,442.026770348114,3067.0671770381946,43.18087666160136
194.0,46668300.0,341.3320380312541,3067.0671770381946,43.18087666160136
195.0,46968300.0,399.46269116680475,3067.0671770381946,43.18087666160136
196.0,47268300.0,404.9543849458319,3067.0671770381946,43.18087666160136
197.0,47568300.0,428.36725497079175,3067.0671770381946,43.18087666160136
198.0,47868300.0,407.60812769794234,3067.0671770381946,43.18087666160136
199.0,48168300.0,432.59460574055544,3067.0671770381946,43.18087666160136
200.0,48468300.0,499.93322331562695,3067.0671770381946,43.18087666160136
201.0,48768300.0,378.4401772485157,3067.0671770381946,43.18087666160136
202.0,49068300.0,403.26593411594945,3106.351629625115,19.077072157137046
203.0,49368300.0,446.811127525071,3145.423071624891,38.6209439348373
204.0,49668300.0,419.1691688901151,3191.5466765834867,38.28571486507654
205.0,49968300.0,345.6951677834064,3203.543540882678,28.24318149989196
206.0,50268300.0,522.6253950082655,3203.543540882678,28.24318149989196
207.0,50568300.0,567.2599498684572,3203.543540882678,28.24318149989196
208.0,50868300.0,535.4476984321632,3203.543540882678,28.24318149989196
209.0,51168300.0,353.5536435438721,3203.543540882678,28.24318149989196
210.0,51468300.0,437.06694575689505,3203.543540882678,28.24318149989196
211.0,51768300.0,443.86828048576405,3203.543540882678,28.24318149989196
212.0,52068300.0,464.5379702049125,3203.543540882678,28.24318149989196
213.0,52368300.0,455.5930496249871,3203.543540882678,28.24318149989196
214.0,52668300.0,318.7026846002632,3203.543540882678,28.24318149989196
215.0,52968300.0,374.26035864251645,3203.543540882678,28.24318149989196
216.0,53268300.0,387.42095327647957,3203.543540882678,28.24318149989196
217.0,53568300.0,376.9246508052882,3203.543540882678,28.24318149989196
218.0,53868300.0,449.9710380286165,3290.8210743463565,38.71319940804792
219.0,54168300.0,438.3798249973303,3290.8210743463565,38.71319940804792
220.0,54468300.0,422.284233285572,3290.8210743463565,38.71319940804792
221.0,54768300.0,447.64536813341664,3290.8210743463565,38.71319940804792
222.0,55068300.0,326.39161914944077,3290.8210743463565,38.71319940804792
223.0,55368300.0,296.8677749362745,3290.8210743463565,38.71319940804792
224.0,55668300.0,480.5330275163196,3290.8210743463565,38.71319940804792
225.0,55968300.0,460.06070830835097,3290.8210743463565,38.71319940804792
226.0,56268300.0,423.7310394932704,3290.8210743463565,38.71319940804792
227.0,56568300.0,532.2073588135139,3290.8210743463565,38.71319940804792
228.0,56868300.0,421.7926298535534,3290.8210743463565,38.71319940804792
229.0,57168300.0,518.7885755453137,3290.8210743463565,38.71319940804792
230.0,57468300.0,475.28830285483457,3617.930481895662,14.356273380405677
231.0,57768300.0,443.40359859219467,3617.930481895662,14.356273380405677
232.0,58068300.0,387.3116856986648,3617.930481895662,14.356273380405677
233.0,58368300.0,571.8421967429441,3617.930481895662,14.356273380405677
234.0,58668300.0,464.2758243425678,3617.930481895662,14.356273380405677
235.0,58968300.0,424.3797485566166,3617.930481895662,14.356273380405677
236.0,59268300.0,420.4126608832353,3617.930481895662,14.356273380405677
237.0,59568300.0,412.79707631994313,3617.930481895662,14.356273380405677
238.0,59868300.0,286.48455214276214,3617.930481895662,14.356273380405677
239.0,60168300.0,428.4298120040193,3617.930481895662,14.356273380405677
240.0,60468300.0,470.49345176186796,3617.930481895662,14.356273380405677
241.0,60768300.0,484.84105548259436,3617.930481895662,14.356273380405677
242.0,61068300.0,396.61665973231436,3617.930481895662,14.356273380405677
243.0,61368300.0,485.9092085771317,3617.930481895662,14.356273380405677
244.0,61668300.0,507.29451506594194,3617.930481895662,14.356273380405677
245.0,61968300.0,424.0466078443516,3617.930481895662,14.356273380405677
246.0,62268300.0,405.3494738658815,3617.930481895662,14.356273380405677
247.0,62568300.0,227.52776537385594,3617.930481895662,14.356273380405677
248.0,62868300.0,308.1813402670997,3617.930481895662,14.356273380405677
249.0,63168300.0,388.1269142694086,3617.930481895662,14.356273380405677
250.0,63468300.0,435.0650143093955,3617.930481895662,14.356273380405677
251.0,63768300.0,433.79533097151244,3617.930481895662,14.356273380405677
252.0,64068300.0,430.49082287472294,3617.930481895662,14.356273380405677
253.0,64368300.0,356.10143877301147,3617.930481895662,14.356273380405677
254.0,64668300.0,432.23849828623827,3617.930481895662,14.356273380405677
255.0,64968300.0,307.74047910695543,3617.930481895662,14.356273380405677
256.0,65268300.0,602.6103863516331,3617.930481895662,14.356273380405677
257.0,65568300.0,401.0007575925515,3617.930481895662,14.356273380405677
258.0,65868300.0,444.01416716385205,3617.930481895662,14.356273380405677
259.0,66168300.0,279.6464125901146,3617.930481895662,14.356273380405677
260.0,66468300.0,360.1826046020368,3617.930481895662,14.356273380405677
261.0,66768300.0,396.52735533164247,3617.930481895662,14.356273380405677
262.0,67068300.0,436.83504304709805,3617.930481895662,14.356273380405677
263.0,67368300.0,477.0501746574859,3617.930481895662,14.356273380405677
264.0,67668300.0,484.6925313800517,3617.930481895662,14.356273380405677
265.0,67968300.0,346.91210505872937,3617.930481895662,14.356273380405677
266.0,68268300.0,360.89753395949737,3617.930481895662,14.356273380405677
267.0,68568300.0,496.57898139154355,3617.930481895662,14.356273380405677
268.0,68868300.0,384.1407117688691,3617.930481895662,14.356273380405677
269.0,69168300.0,527.2706113596429,3617.930481895662,14.356273380405677
270.0,69468300.0,323.28790555321467,3617.930481895662,14.356273380405677
271.0,69768300.0,370.25299325638565,3617.930481895662,14.356273380405677
272.0,70068300.0,280.6393882218245,3617.930481895662,14.356273380405677
273.0,70368300.0,356.44686761366034,3617.930481895662,14.356273380405677
274.0,70668300.0,409.33420401988195,3617.930481895662,14.356273380405677
275.0,70968300.0,474.35127431737635,3617.930481895662,14.356273380405677
276.0,71268300.0,295.06308731055424,3617.930481895662,14.356273380405677
277.0,71568300.0,487.61324389512856,3617.930481895662,14.356273380405677
278.0,71868300.0,427.41622260177724,3617.930481895662,14.356273380405677
279.0,72168300.0,470.16775777148985,3617.930481895662,14.356273380405677
280.0,72468300.0,259.191074315646,3617.930481895662,14.356273380405677
281.0,72768300.0,519.7891452389367,3617.930481895662,14.356273380405677
282.0,73068300.0,387.8465638554366,3617.930481895662,14.356273380405677
283.0,73368300.0,404.70152029063036,3617.930481895662,14.356273380405677
284.0,73668300.0,434.28233083160427,3617.930481895662,14.356273380405677
285.0,73968300.0,583.3968147869559,3617.930481895662,14.356273380405677
286.0,74268300.0,393.0570263024398,3617.930481895662,14.356273380405677
287.0,74568300.0,528.5223939188629,3617.930481895662,14.356273380405677
288.0,74868300.0,481.11651830641347,3617.930481895662,14.356273380405677
289.0,75168300.0,401.3664431879055,3617.930481895662,14.356273380405677
290.0,75468300.0,442.9119437691521,3617.930481895662,14.356273380405677
291.0,75768300.0,432.77988516041137,3617.930481895662,14.356273380405677
292.0,76068300.0,483.5958325982194,3617.930481895662,14.356273380405677
293.0,76368300.0,482.3783497226801,3617.930481895662,14.356273380405677
294.0,76668300.0,534.9690877155223,3617.930481895662,14.356273380405677
295.0,76968300.0,504.8512206496167,3617.930481895662,14.356273380405677
296.0,77268300.0,403.3993602612078,3617.930481895662,14.356273380405677
297.0,77568300.0,498.9124544086869,3617.930481895662,14.356273380405677
298.0,77868300.0,398.3889969194522,3617.930481895662,14.356273380405677
299.0,78168300.0,506.6758188874226,3617.930481895662,14.356273380405677
300.0,78468300.0,464.18588714399397,3647.0462781146016,117.7927824260962
301.0,78768300.0,418.1771288583448,3647.0462781146016,117.7927824260962
302.0,79068300.0,388.0949221951624,3647.0462781146016,117.7927824260962
303.0,79368300.0,539.8880175683009,3647.0462781146016,117.7927824260962
304.0,79668300.0,465.57524040432384,3647.0462781146016,117.7927824260962
305.0,79968300.0,425.7198574533262,3647.0462781146016,117.7927824260962
306.0,80268300.0,368.17334822285966,3647.0462781146016,117.7927824260962
307.0,80568300.0,505.7135057003145,3647.0462781146016,117.7927824260962
308.0,80868300.0,537.5942042327644,3647.0462781146016,117.7927824260962
309.0,81168300.0,483.3182100190773,3647.0462781146016,117.7927824260962
310.0,81468300.0,420.178543027841,3647.0462781146016,117.7927824260962
311.0,81768300.0,434.26971893293614,3647.0462781146016,117.7927824260962
312.0,82068300.0,545.4387276720513,3647.0462781146016,117.7927824260962
313.0,82368300.0,344.99636935881665,3647.0462781146016,117.7927824260962
314.0,82668300.0,327.31590295184617,3647.0462781146016,117.7927824260962
315.0,82968300.0,560.1857131085103,3647.0462781146016,117.7927824260962
316.0,83268300.0,591.8618902949123,3647.0462781146016,117.7927824260962
317.0,83568300.0,389.8367427519185,3647.0462781146016,117.7927824260962
318.0,83868300.0,543.3146145837653,3647.0462781146016,117.7927824260962
319.0,84168300.0,516.8829648306834,3647.0462781146016,117.7927824260962
320.0,84468300.0,602.6254812724827,3647.0462781146016,117.7927824260962
321.0,84768300.0,410.61927969342986,3647.0462781146016,117.7927824260962
322.0,85068300.0,503.5317756223826,3647.0462781146016,117.7927824260962
323.0,85368300.0,570.9065041255483,3647.0462781146016,117.7927824260962
324.0,85668300.0,470.99596794137256,3647.0462781146016,117.7927824260962
325.0,85968300.0,539.2557363298293,3647.0462781146016,117.7927824260962
326.0,86268300.0,452.0141791858357,3647.0462781146016,117.7927824260962
327.0,86568300.0,546.978849897123,3647.0462781146016,117.7927824260962
328.0,86868300.0,510.0080425392752,3647.0462781146016,117.7927824260962
329.0,87168300.0,454.13051627149764,3647.0462781146016,117.7927824260962
330.0,87468300.0,476.80294149074695,3647.0462781146016,117.7927824260962
331.0,87768300.0,478.98956932413756,3647.0462781146016,117.7927824260962
332.0,88068300.0,600.8273293224288,3647.0462781146016,117.7927824260962
333.0,88368300.0,408.6155652366163,3647.0462781146016,117.7927824260962
334.0,88668300.0,480.1525557708565,3647.0462781146016,117.7927824260962
335.0,88968300.0,550.5674614842188,3647.0462781146016,117.7927824260962
336.0,89268300.0,675.7762927918031,3647.0462781146016,117.7927824260962
337.0,89568300.0,582.062996863435,3647.0462781146016,117.7927824260962
338.0,89868300.0,494.94265585548965,3647.0462781146016,117.7927824260962
339.0,90168300.0,611.2444569755481,3680.38703618881,27.145487274447422
340.0,90468300.0,410.9094418478691,3680.38703618881,27.145487274447422
341.0,90768300.0,487.6334492481651,3680.38703618881,27.145487274447422
342.0,91068300.0,436.4309959644452,3680.38703618881,27.145487274447422
343.0,91368300.0,692.0663574890975,3680.38703618881,27.145487274447422
344.0,91668300.0,551.5116578840624,3680.38703618881,27.145487274447422
345.0,91968300.0,561.1197109078641,3680.38703618881,27.145487274447422
346.0,92268300.0,466.2450393949606,3680.38703618881,27.145487274447422
347.0,92568300.0,592.4165390714707,3680.38703618881,27.145487274447422
348.0,92868300.0,560.09018257881,3680.38703618881,27.145487274447422
349.0,93168300.0,554.7321300639553,3680.38703618881,27.145487274447422
350.0,93468300.0,464.200926063299,3680.38703618881,27.145487274447422
351.0,93768300.0,544.3982558031082,3680.38703618881,27.145487274447422
352.0,94068300.0,503.6190424041044,3721.8378462882188,71.51479563790278
353.0,94368300.0,705.2899387615589,3721.8378462882188,71.51479563790278
354.0,94668300.0,676.2328718862782,3721.8378462882188,71.51479563790278
355.0,94968300.0,579.4255702025661,3721.8378462882188,71.51479563790278
356.0,95268300.0,569.6600537750109,3721.8378462882188,71.51479563790278
357.0,95568300.0,541.4947595119093,3721.8378462882188,71.51479563790278
358.0,95868300.0,461.19223752496475,3721.8378462882188,71.51479563790278
359.0,96168300.0,518.7769406101287,3721.8378462882188,71.51479563790278
360.0,96468300.0,569.1897521572805,3721.8378462882188,71.51479563790278
361.0,96768300.0,527.2106161374687,3721.8378462882188,71.51479563790278
362.0,97068300.0,689.7933354165716,3721.8378462882188,71.51479563790278
363.0,97368300.0,587.5753575047719,3721.8378462882188,71.51479563790278
364.0,97668300.0,441.4340337132898,3721.8378462882188,71.51479563790278
365.0,97968300.0,543.5329621096167,3721.8378462882188,71.51479563790278
366.0,98268300.0,527.4939123444246,3721.8378462882188,71.51479563790278
367.0,98568300.0,637.2360384196761,3721.8378462882188,71.51479563790278
368.0,98868300.0,520.2942207754821,3721.8378462882188,71.51479563790278
369.0,99168300.0,465.88737900646026,3721.8378462882188,71.51479563790278
370.0,99468300.0,630.1218015356353,3721.8378462882188,71.51479563790278
371.0,99768300.0,503.1907259636295,3721.8378462882188,71.51479563790278
372.0,100068300.0,472.6796467243538,3721.8378462882188,71.51479563790278
373.0,100368300.0,424.25145214819196,3721.8378462882188,71.51479563790278
374.0,100668300.0,539.847631212745,3721.8378462882188,71.51479563790278
375.0,100968300.0,660.7302061060526,3721.8378462882188,71.51479563790278
376.0,101268300.0,565.1078681869471,3721.8378462882188,71.51479563790278
377.0,101568300.0,575.168534012495,3721.8378462882188,71.51479563790278
378.0,101868300.0,438.4282608019024,3721.8378462882188,71.51479563790278
379.0,102168300.0,520.4727753743343,3721.8378462882188,71.51479563790278
380.0,102468300.0,449.5601692332619,3721.8378462882188,71.51479563790278
381.0,102768300.0,664.5485615301887,3721.8378462882188,71.51479563790278
382.0,103068300.0,712.9500847297348,3721.8378462882188,71.51479563790278
383.0,103368300.0,461.10545365078457,3721.8378462882188,71.51479563790278
384.0,103668300.0,556.4894792688389,3721.8378462882188,71.51479563790278
385.0,103968300.0,559.0695244393396,3721.8378462882188,71.51479563790278
386.0,104268300.0,517.3803302140718,3721.8378462882188,71.51479563790278
387.0,104568300.0,577.7695260819091,3721.8378462882188,71.51479563790278
388.0,104868300.0,569.4445120166237,3721.8378462882188,71.51479563790278
389.0,105168300.0,490.65284141255574,3721.8378462882188,71.51479563790278
390.0,105468300.0,699.1653276738587,3760.5066861851396,58.49707901772586
391.0,105768300.0,455.9063698755409,3760.5066861851396,58.49707901772586
392.0,106068300.0,485.0419082231481,3760.5066861851396,58.49707901772586
393.0,106368300.0,506.6354376391927,3760.5066861851396,58.49707901772586
394.0,106668300.0,599.2668919420043,3760.5066861851396,58.49707901772586
395.0,106968300.0,632.2415413163321,3760.5066861851396,58.49707901772586
396.0,107268300.0,561.501912449449,3760.5066861851396,58.49707901772586
397.0,107568300.0,597.9896638106252,3760.5066861851396,58.49707901772586
398.0,107868300.0,635.9930588348336,3760.5066861851396,58.49707901772586
399.0,108168300.0,677.5004940223793,3760.5066861851396,58.49707901772586
400.0,108468300.0,648.9666569671363,3760.5066861851396,58.49707901772586
401.0,108768300.0,509.47061414887406,3760.5066861851396,58.49707901772586
402.0,109068300.0,627.4718162913256,3760.5066861851396,58.49707901772586
